,Lat,Lng,Price,Tempature (F),ZipCode
2331,43.07,-74.17,148700.0,-6.0,12025
2332,41.59,-74.5,93100.0,-5.96,12790
2333,43.85,-104.23,187400.0,6.55,82701
2334,42.89,-77.46,133900.0,-9.26,14469
2335,39.79,-79.03,72900.0,-4.01,15552
2336,42.46,-84.42,94200.0,-2.9,49251
2337,41.24,-81.65,179200.0,-2.78,44286
2338,41.24,-85.17,111800.0,-3.33,46748
2339,39.44,-95.75,67500.0,4.6,66436
2340,37.46,-122.2,3203800.0,14.19,94027
2341,27.76,-80.6,128400.0,8.42,32948
2342,38.42,-120.8,302500.0,13.89,95685
2343,43.14,-78.88,136500.0,-4.23,14132
2344,35.91,-79.43,121200.0,-1.24,27349
2345,40.39,-77.86,71300.0,-3.51,17066
2346,41.22,-86.78,70700.0,-2.13,46366
2347,29.27,-98.74,129000.0,6.62,78002
2348,26.04,-97.55,72700.0,4.28,78575
2349,38.49,-86.02,80900.0,-1.71,47165
2350,40.73,-96.59,299800.0,0.8,68526
2351,43.41,-84.23,92000.0,-2.0,48626
2352,26.66,-82.14,216300.0,11.23,33922
2353,41.44,-73.93,397700.0,-4.14,10516
2354,34.77,-98.41,66300.0,7.41,73538
2355,48.99,-123.06,236300.0,8.62,98281
2356,42.89,-73.36,108200.0,-6.34,12090
2357,38.42,-82.42,41100.0,-2.0,25703
2358,48.29,-117.78,138500.0,3.0,99109
2359,37.44,-77.04,153100.0,1.22,23140
2360,45.4,-94.72,150400.0,1.0,56362
2361,33.48,-80.48,78500.0,0.75,29142
2362,39.72,-83.28,109100.0,-3.78,43143
2363,34.83,-119.04,144100.0,17.78,93225
2364,40.09,-76.42,172500.0,-1.5,17538
2365,40.69,-76.26,37500.0,-2.01,17954
2366,35.25,-80.34,100200.0,-0.09,28129
2367,35.23,-78.36,102500.0,-0.57,28366
2368,41.48,-93.49,113100.0,0.91,50047
2369,37.03,-94.74,49900.0,2.75,66713
2370,38.46,-90.88,126800.0,5.77,63089
2371,40.33,-104.86,228700.0,14.05,80543
2372,42.64,-77.39,132800.0,-9.76,14512
2373,39.89,-75.3,134900.0,-2.46,19074
2374,34.52,-82.9,184800.0,2.38,29689
2375,38.9,-94.6,175200.0,2.49,64145
2376,41.74,-87.88,150000.0,-0.9,60480
2377,30.9,-87.13,83700.0,6.63,32565
2378,38.8,-122.54,259100.0,12.51,95467
2379,39.14,-94.35,96000.0,2.5,64058
2380,35.56,-77.26,83400.0,-0.49,27837
2381,41.78,-73.69,220600.0,-5.51,12545
2382,41.61,-90.36,204100.0,-0.2,52753
2383,40.65,-75.74,193400.0,-2.67,18066
2384,40.63,-81.45,123200.0,-4.01,44612
2385,40.76,-81.81,129800.0,-4.17,44606
2386,42.54,-79.16,81000.0,-5.73,14136
2387,41.1,-81.2,122200.0,-2.76,44272
2388,39.75,-76.34,157900.0,-0.6,17314
2389,41.83,-83.88,92700.0,-3.69,49228
2390,39.81,-85.0,72700.0,-2.15,47330
2391,40.64,-89.6,62700.0,1.26,61610
2392,37.42,-76.9,194000.0,1.2,23089
2393,42.77,-83.17,257800.0,-2.8,48363
2394,41.6,-93.72,155300.0,1.0,50324
2395,35.44,-120.89,960100.0,18.51,93430
2396,43.22,-77.05,83200.0,-8.32,14551
2397,45.09,-93.72,191300.0,2.21,55373
2398,39.84,-76.59,164700.0,-0.48,17322
2399,34.06,-79.25,112800.0,0.64,29544
2400,43.32,-95.16,162900.0,2.01,51351
2401,42.57,-114.61,105900.0,10.36,83328
2402,40.37,-76.2,121100.0,-1.89,19567
2403,37.13,-107.64,220000.0,7.68,81137
2404,47.31,-122.01,325500.0,6.5,98010
2405,41.14,-81.44,142300.0,-2.89,44262
2406,40.27,-76.1,170800.0,-2.0,17569
2407,35.76,-80.37,84100.0,0.29,27299
2408,32.56,-90.32,144900.0,3.08,39071
2409,43.07,-124.12,123100.0,8.0,97458
2410,39.74,-76.04,204300.0,-2.01,19362
2411,40.44,-83.31,123400.0,-4.11,43344
2412,46.76,-95.52,155200.0,-2.7,56544
2413,41.22,-86.43,123100.0,-2.82,46511
2414,37.39,-79.82,122000.0,-0.04,24064
2415,40.0,-86.35,152600.0,-2.57,46075
2416,39.0,-121.03,407600.0,12.58,95722
2417,48.03,-122.77,263600.0,7.22,98339
2418,42.48,-73.82,146700.0,-6.22,12143
2419,35.51,-96.7,62100.0,5.76,74864
2420,34.57,-83.47,102100.0,2.78,30563
2421,34.52,-93.29,115500.0,5.52,71968
2422,42.31,-75.39,73100.0,-9.0,13838
2423,40.41,-75.51,168600.0,-2.3,18041
2424,34.96,-120.57,267700.0,16.99,93434
2425,40.43,-75.11,318100.0,-2.55,18947
2426,39.29,-94.53,220000.0,2.56,64156
2427,25.53,-80.51,363000.0,14.19,33031
2428,39.76,-104.43,257100.0,14.7,80102
2429,39.85,-84.54,85300.0,-2.72,45338
2430,40.68,-81.18,123300.0,-4.18,44644
2431,41.33,-85.82,146000.0,-2.86,46538
2432,47.83,-121.64,251100.0,7.0,98251
2433,32.74,-84.88,146700.0,3.36,31811
2434,39.97,-105.48,379300.0,9.81,80466
2435,35.96,-80.76,88900.0,0.56,28634
2436,39.15,-85.13,84100.0,-2.0,47031
2437,37.17,-89.65,72600.0,-3.45,63740
2438,41.65,-76.86,110500.0,-8.6,17724
2439,40.89,-121.66,104300.0,11.0,96013
2440,39.5,-107.67,219600.0,4.95,81652
2441,41.47,-81.65,42800.0,-2.79,44127
2442,38.34,-87.35,62000.0,-3.26,47660
2443,38.66,-78.67,135800.0,1.83,22844
2444,40.06,-83.57,107500.0,-3.67,43044
2445,27.98,-81.76,90600.0,8.73,33839
2446,36.76,-81.85,104800.0,-4.27,24361
2447,43.82,-96.72,147800.0,0.18,57022
2448,36.17,-95.34,78300.0,4.62,74337
2449,44.72,-122.77,203900.0,7.0,97374
2450,41.24,-81.92,164400.0,-3.0,44280
2451,40.33,-79.89,45600.0,-4.71,15045
2452,40.36,-76.14,142500.0,-2.0,19551
2453,44.45,-93.43,193600.0,1.72,55046
2454,35.74,-96.67,51000.0,5.67,74079
2455,38.19,-120.64,194900.0,14.17,95249
2456,40.14,-76.03,197100.0,-2.1,17519
2457,45.39,-94.05,177700.0,1.92,55320
2458,42.29,-74.92,116200.0,-9.0,13753
2459,29.22,-98.67,95400.0,6.62,78069
2460,48.97,-122.21,196300.0,9.0,98295
2461,38.57,-91.23,121300.0,5.5,63068
2462,42.85,-73.87,201700.0,-6.35,12148
2463,33.74,-86.77,87300.0,3.0,35116
2464,35.81,-95.68,48900.0,4.66,74436
2465,40.41,-81.32,65900.0,-4.02,44621
2466,39.97,-79.64,86700.0,-4.82,15431
2467,45.86,-122.43,347200.0,7.66,98675
2468,42.18,-93.6,128700.0,0.39,50248
2469,38.88,-78.05,178800.0,0.87,22642
2470,42.55,-121.75,137300.0,4.0,97624
2471,38.29,-95.26,47200.0,2.0,66032
2472,39.03,-75.45,120000.0,-0.73,19946
2473,43.62,-96.95,173400.0,-0.07,57033
2474,41.18,-76.88,108900.0,-6.07,17752
2475,38.96,-105.2,239600.0,10.42,80814
2476,46.73,-119.78,156500.0,7.74,99349
2477,43.1,-75.95,109300.0,-6.34,13082
2478,35.8,-94.98,70200.0,4.01,74451
2479,42.69,-75.48,78200.0,-7.33,13460
2480,40.1,-76.35,167700.0,-1.72,17520
2481,35.41,-97.33,121800.0,6.45,73150
2482,35.68,-97.06,87000.0,6.23,74881
2483,43.74,-122.44,135200.0,1.93,97463
2484,45.64,-122.84,471200.0,7.5,97231
2485,39.47,-105.37,323300.0,12.5,80470
2486,34.06,-118.41,999200.0,21.81,90067
2487,41.43,-84.88,76400.0,-3.33,46721
2488,39.82,-105.48,299300.0,10.48,80422
2489,40.69,-82.03,92600.0,-4.16,44676
2490,37.17,-101.33,63000.0,12.33,67951
2491,45.26,-122.48,436400.0,7.38,97004
2492,39.91,-76.22,186300.0,-1.32,17560
2493,36.54,-119.84,134400.0,14.18,93609
2494,42.04,-76.88,88800.0,-13.74,14871
2495,39.84,-96.64,63000.0,1.0,66508
2496,41.53,-83.36,95800.0,-4.0,43430
2497,41.25,-80.58,86300.0,-5.01,44403
2498,35.42,-97.65,99700.0,6.5,73179
2499,39.48,-82.72,134000.0,-3.67,43135
2500,34.67,-81.92,67800.0,1.42,29335
2501,40.42,-86.27,86900.0,-3.32,46979
2502,39.63,-121.79,276300.0,12.58,95938
2503,38.68,-90.16,51300.0,4.87,62060
2504,38.17,-85.43,321800.0,-2.57,40023
2505,40.68,-80.49,71800.0,-4.71,15059
2506,40.11,-82.0,88700.0,-4.0,43821
2507,39.63,-85.89,82500.0,-2.0,46126
2508,39.8,-82.71,153300.0,-3.86,43112
2509,37.6,-98.13,57200.0,9.38,67068
2510,45.18,-122.81,241600.0,7.38,97032
2511,40.12,-80.41,113900.0,-4.19,15323
2512,40.13,-82.13,96800.0,-3.99,43822
2513,40.28,-74.88,520400.0,-2.5,18977
2514,40.42,-89.79,80000.0,2.76,61546
2515,40.35,-75.44,229000.0,-2.27,18054
2516,46.88,-117.37,122900.0,5.75,99111
2517,41.89,-80.31,96500.0,-5.01,16401
2518,38.87,-107.6,163500.0,6.03,81428
2519,41.33,-111.86,225600.0,8.19,84310
2520,41.93,-74.07,177700.0,-6.95,12443
2521,38.03,-93.75,125600.0,3.0,64776
2522,39.27,-119.82,344100.0,11.63,89704
2523,37.9,-77.63,153100.0,1.86,23015
2524,39.82,-82.08,68100.0,-4.0,43777
2525,35.71,-82.63,193100.0,1.0,28701
2526,45.65,-123.12,301400.0,7.56,97106
2527,38.25,-87.57,94300.0,-3.48,47648
2528,37.96,-78.84,194400.0,1.51,22920
2529,44.87,-93.14,164200.0,1.55,55120
2530,41.21,-85.83,109100.0,-2.88,46590
2531,32.55,-80.31,261700.0,1.99,29438
2532,39.13,-94.21,89400.0,2.5,64016
2533,40.21,-104.8,222800.0,14.03,80651
2534,42.38,-89.83,97600.0,-2.29,61048
2535,39.0,-85.06,83300.0,-2.0,47018
2536,41.16,-80.73,49900.0,-4.43,44437
2537,42.25,-76.49,109500.0,-12.51,14883
2538,36.27,-80.23,118100.0,0.14,27019
2539,41.12,-75.35,85400.0,-4.46,18344
2540,41.31,-87.02,130700.0,-1.57,46347
2541,42.34,-78.44,64700.0,-8.27,14737
2542,39.21,-83.8,82000.0,-2.66,45142
2543,44.0,-117.27,116400.0,6.4,97918
2544,40.46,-80.03,109400.0,-4.71,15233
2545,38.05,-122.22,435300.0,13.01,94525
2546,38.12,-85.96,100400.0,-2.4,47117
2547,40.44,-84.38,120600.0,-3.25,45869
2548,36.74,-79.46,76500.0,-0.01,24549
2549,39.24,-120.02,379300.0,10.5,96143
2550,38.63,-95.83,58500.0,5.19,66523
2551,42.84,-74.97,110000.0,-7.0,13439
2552,40.04,-77.19,129200.0,-1.08,17324
2553,40.06,-79.78,98200.0,-4.68,15473
2554,41.21,-73.98,220000.0,-2.94,10993
2555,42.61,-122.81,211200.0,3.87,97539
2556,46.44,-93.88,182900.0,-2.48,56444
2557,19.55,-155.09,192000.0,20.43,96771
2558,47.34,-121.89,358000.0,6.5,98051
2559,46.17,-93.47,187900.0,-0.63,56342
2560,42.56,-76.54,166900.0,-12.46,14882
2561,39.88,-84.02,68600.0,-3.34,45341
2562,44.01,-76.06,129700.0,-4.05,13634
2563,40.29,-85.26,62300.0,-2.3,47320
2564,39.38,-78.11,119100.0,2.39,25420
2565,40.54,-89.35,98100.0,1.26,61755
2566,40.48,-76.01,155200.0,-2.13,19541
2567,37.91,-85.29,129800.0,-2.82,40008
2568,39.11,-94.44,60600.0,2.16,64054
2569,42.75,-74.19,124900.0,-5.49,12053
2570,39.16,-85.29,80400.0,-2.0,47037
2571,33.72,-111.68,402200.0,22.58,85263
2572,41.33,-74.35,188300.0,-4.54,10921
2573,38.14,-107.75,338700.0,7.88,81432
2574,42.19,-91.78,127000.0,-0.24,52213
2575,38.7,-96.55,64800.0,7.0,66846
2576,28.98,-81.23,122900.0,7.13,32744
2577,45.39,-93.23,233200.0,0.83,55005
2578,39.1,-104.57,402800.0,11.65,80106
2579,41.12,-75.56,82900.0,-4.68,18347
2580,38.82,-86.98,63700.0,-2.98,47562
2581,42.84,-83.14,192200.0,-2.88,48367
2582,42.64,-85.73,133300.0,-1.69,49328
2583,39.04,-78.28,191600.0,1.99,22645
2584,43.32,-73.82,147200.0,-6.24,12846
2585,41.44,-85.02,95400.0,-3.28,46793
2586,39.3,-85.77,88800.0,-2.0,47246
2587,43.01,-75.26,118100.0,-6.45,13456
2588,39.92,-85.16,68800.0,-1.94,47346
2589,41.56,-85.53,147100.0,-3.0,46571
2590,40.32,-82.06,90300.0,-4.33,43844
2591,43.32,-73.85,142100.0,-6.24,12835
2592,42.44,-89.41,127500.0,-3.23,61019
2593,48.12,-119.77,144900.0,4.0,98812
2594,42.07,-75.8,73200.0,-11.74,13795
2595,42.9,-77.61,124000.0,-9.28,14485
2596,41.73,-85.47,112600.0,-3.0,46746
2597,37.03,-87.49,99200.0,-0.68,42217
2598,38.41,-94.37,76000.0,2.4,64720
2599,40.4,-79.78,43600.0,-4.86,15140
2600,40.27,-83.2,171700.0,-4.2,43061
2601,42.26,-77.59,66200.0,-10.43,14823
2602,26.24,-97.19,224800.0,4.93,78597
2603,38.68,-86.78,54500.0,-1.96,47581
2604,41.66,-80.86,101800.0,-3.14,44084
2605,38.92,-120.76,277800.0,11.0,95634
2606,39.9,-82.53,140900.0,-4.0,43046
2607,36.27,-86.83,172000.0,-1.83,37189
2608,46.35,-120.18,119200.0,10.0,98932
2609,38.57,-94.18,114300.0,2.5,64747
2610,40.01,-78.9,102100.0,-4.0,15541
2611,40.59,-76.71,88700.0,-1.4,17048
2612,41.92,-77.52,83700.0,-9.61,16950
2613,47.27,-93.64,167100.0,-1.75,55721
2614,36.71,-119.18,227900.0,15.03,93675
2615,40.41,-84.21,117800.0,-3.0,45302
2616,45.36,-122.34,343700.0,7.43,97022
2617,44.12,-94.22,142500.0,2.03,56055
2618,38.23,-79.18,153000.0,-0.38,24421
2619,42.45,-76.04,91100.0,-11.51,13803
2620,35.28,-82.42,136200.0,1.99,28726
2621,38.33,-86.44,61300.0,-1.98,47118
2622,45.29,-94.21,225500.0,1.76,55382
2623,39.9,-95.81,56500.0,2.0,66534
2624,39.93,-76.88,153200.0,-0.83,17364
2625,40.86,-77.57,171400.0,-5.38,16875
2626,47.9,-120.15,353600.0,4.0,98831
2627,34.79,-81.85,96400.0,1.62,29374
2628,36.71,-93.17,59500.0,4.55,65740
2629,35.05,-83.39,120700.0,0.4,28763
2630,42.34,-92.19,102900.0,-0.28,50651
2631,41.19,-74.22,409300.0,-3.09,10987
2632,36.68,-97.31,44400.0,7.24,74653
2633,38.34,-97.21,55900.0,8.0,67063
2634,40.6,-86.88,85400.0,-3.28,47923
2635,35.36,-120.26,450700.0,17.99,93453
2636,40.61,-79.74,59100.0,-4.83,15014
2637,46.99,-94.5,191400.0,-3.49,56452
2638,46.29,-94.56,162800.0,-2.32,56466
2639,41.3,-80.95,89100.0,-2.88,44470
2640,37.43,-95.68,42900.0,5.3,66757
2641,43.36,-83.85,67800.0,-2.0,48722
2642,41.2,-79.75,78800.0,-6.0,16373
2643,39.85,-96.03,75000.0,2.0,66538
2644,46.77,-92.09,273300.0,0.34,55802
2645,41.89,-73.98,177300.0,-6.95,12466
2646,34.06,-118.3,850600.0,22.42,90010
2647,41.72,-86.58,116300.0,-2.34,46371
2648,47.49,-92.4,96000.0,-2.02,55741
2649,38.83,-84.1,92800.0,-2.0,45120
2650,41.44,-84.73,85400.0,-3.0,43517
2651,41.23,-86.25,78400.0,-2.9,46501
2652,46.36,-94.49,145200.0,-2.7,56473
2653,39.12,-86.74,82400.0,-2.79,47459
2654,41.13,-84.85,98300.0,-3.3,46797
2655,40.8,-80.46,125200.0,-4.8,16115
2656,40.72,-83.94,110000.0,-3.34,45850
2657,42.18,-75.65,83800.0,-9.0,13787
2658,33.33,-118.34,565600.0,20.46,90704
2659,41.56,-83.44,114100.0,-4.01,43447
2660,42.41,-75.21,102000.0,-9.0,13825
2661,40.99,-84.89,84000.0,-3.32,46773
2662,38.08,-87.75,124100.0,-3.17,47638
2663,36.57,-114.47,132300.0,18.0,89040
2664,35.96,-83.92,282700.0,-2.35,37902
2665,34.26,-89.94,70900.0,-1.33,38620
2666,41.57,-83.78,134300.0,-4.01,43542
2667,45.08,-123.5,157400.0,7.0,97396
2668,40.47,-83.18,107800.0,-4.33,43342
2669,43.07,-75.6,102600.0,-6.48,13461
2670,39.95,-83.62,97100.0,-3.82,45369
2671,39.17,-85.59,80900.0,-2.0,47283
2672,35.34,-82.56,221400.0,2.0,28742
2673,43.18,-76.56,84700.0,-6.0,13033
2674,43.23,-75.69,80000.0,-6.32,13308
2675,40.21,-76.79,90900.0,-3.03,17034
2676,41.12,-85.87,77000.0,-3.15,46510
2677,42.33,-78.89,69800.0,-6.99,14719
2678,40.03,-81.01,103000.0,-4.0,43718
2679,37.45,-94.69,55000.0,2.99,66763
2680,40.83,-75.87,62300.0,-4.01,18250
2681,45.27,-92.83,305800.0,1.04,55073
2682,39.95,-105.82,261600.0,7.07,80442
2683,39.13,-88.48,169400.0,-1.22,62467
2684,39.23,-106.0,255300.0,4.74,80440
2685,41.54,-86.02,119400.0,-2.88,46573
2686,45.28,-111.37,240500.0,6.65,59716
2687,40.85,-80.62,92300.0,-4.8,44445
2688,40.3,-120.51,201500.0,8.0,96114
2689,47.51,-92.62,103300.0,-2.01,55768
2690,44.56,-93.33,314200.0,1.82,55020
2691,42.93,-75.38,88800.0,-6.47,13480
2692,39.02,-95.54,125900.0,3.92,66542
2693,47.84,-92.72,146200.0,-2.0,55723
2694,40.68,-89.8,99600.0,0.77,61536
2695,28.7,-81.8,226000.0,8.13,34737
2696,39.68,-121.37,188900.0,11.84,95916
2697,35.45,-80.28,98900.0,-0.21,28137
2698,19.57,-155.03,203900.0,20.33,96760
2699,38.73,-98.21,58300.0,10.08,67439
2700,42.59,-78.91,127600.0,-6.2,14111
2701,42.2,-91.49,130800.0,-0.55,52214
2702,19.48,-155.2,207000.0,20.64,96785
2703,41.83,-91.67,230600.0,0.52,52338
2704,39.86,-76.3,202700.0,-1.38,17532
2705,39.69,-82.41,99200.0,-3.71,43107
2706,43.25,-75.25,110900.0,-7.0,13354
2707,41.09,-80.86,91300.0,-4.2,44451
2708,41.58,-84.44,84100.0,-3.72,43570
2709,37.59,-76.59,158400.0,1.64,23149
2710,44.15,-93.87,162000.0,1.29,56024
2711,41.61,-80.87,89600.0,-3.14,44085
2712,41.45,-83.36,99700.0,-3.8,43469
2713,41.87,-73.77,248600.0,-5.5,12514
2714,41.31,-90.18,83600.0,-0.19,61238
2715,37.9,-91.88,77900.0,4.87,65550
2716,44.15,-92.48,231500.0,-0.11,55960
2717,40.48,-85.64,63100.0,-2.99,46938
2718,37.15,-98.03,46000.0,12.0,67003
2719,38.53,-77.8,183300.0,0.55,22734
2720,37.53,-122.51,987100.0,14.12,94038
2721,41.92,-91.78,130300.0,0.03,52228
2722,38.24,-77.92,164000.0,0.8,22567
2723,41.09,-75.28,103200.0,-4.46,18332
2724,44.99,-73.37,98500.0,-4.03,12979
2725,37.39,-93.5,86600.0,2.0,65770
2726,47.81,-92.29,272400.0,-2.17,55790
2727,41.23,-81.54,163800.0,-2.78,44264
2728,39.89,-105.78,334900.0,7.06,80482
2729,38.01,-97.51,78500.0,8.81,67056
2730,43.15,-75.57,87800.0,-6.32,13478
2731,40.63,-75.85,187000.0,-2.14,19529
2732,41.3,-75.34,93700.0,-6.13,18445
2733,35.13,-97.49,114000.0,6.37,73093
2734,40.4,-104.53,226900.0,11.8,80644
2735,40.47,-83.89,63600.0,-3.57,43348
2736,35.01,-80.28,65600.0,0.01,28133
2737,45.72,-123.9,269800.0,8.52,97131
2738,45.11,-93.67,245500.0,2.21,55357
2739,36.23,-80.09,124800.0,0.38,27009
2740,43.65,-73.81,179500.0,-7.0,12817
2741,37.41,-97.29,60800.0,8.59,67013
2742,40.66,-96.18,118700.0,0.71,68446
2743,38.36,-98.58,55300.0,12.16,67526
2744,42.38,-73.72,171900.0,-6.21,12106
2745,41.67,-84.33,86300.0,-3.71,43521
2746,45.86,-94.22,175300.0,-0.41,56373
2747,42.42,-74.61,105100.0,-6.88,12167
2748,33.31,-116.96,588500.0,19.24,92061
2749,38.82,-95.69,73100.0,4.57,66414
2750,38.84,-84.51,119400.0,-2.0,41063
2751,39.12,-104.91,259100.0,11.53,80133
2752,36.75,-82.42,75000.0,-4.61,24271
2753,40.05,-84.93,49100.0,-2.23,47355
2754,41.16,-74.2,268000.0,-2.94,10974
2755,29.5,-81.59,59100.0,4.83,32181
2756,41.87,-73.99,172400.0,-6.96,12487
2757,40.21,-79.95,74000.0,-4.42,15067
2758,41.65,-73.98,207500.0,-6.13,12547
2759,40.23,-78.95,72200.0,-3.32,15935
2760,39.98,-77.23,160900.0,-0.32,17304
2761,41.07,-85.88,74500.0,-3.15,46982
2762,45.67,-93.24,183000.0,-0.38,55080
2763,43.72,-96.52,142400.0,0.15,57030
2764,40.86,-81.86,126900.0,-4.14,44677
2765,40.42,-82.95,155000.0,-4.44,43003
2766,41.35,-83.8,91500.0,-4.02,43569
2767,45.21,-122.54,393200.0,7.38,97042
2768,38.94,-89.85,104900.0,4.55,62097
2769,41.06,-72.34,793700.0,-2.5,11964
2770,47.34,-123.08,308800.0,6.5,98592
2771,39.83,-100.53,48900.0,9.82,67749
2772,48.1,-122.58,450000.0,7.22,98253
2773,42.91,-73.62,164400.0,-6.34,12154
2774,40.37,-89.53,79900.0,2.28,61734
2775,30.25,-88.11,262800.0,4.89,36528
2776,41.49,-84.41,81900.0,-3.84,43557
2777,40.63,-76.39,57400.0,-1.4,17981
2778,38.83,-105.15,139900.0,10.41,80813
2779,38.72,-122.88,701200.0,12.22,95441
2780,42.83,-84.76,150900.0,-2.4,48822
2781,39.56,-84.62,118200.0,-2.28,45064
2782,37.28,-98.58,49100.0,9.04,67104
2783,40.56,-80.23,113000.0,-4.83,15046
2784,48.24,-121.59,198400.0,7.34,98241
2785,40.77,-80.91,98900.0,-4.0,44423
2786,41.58,-84.76,85100.0,-3.69,43518
2787,42.18,-79.94,118700.0,-6.02,16421
2788,46.38,-92.82,179600.0,-0.51,55783
2789,38.17,-87.8,85500.0,-3.16,47633
2790,41.96,-74.93,102600.0,-9.0,12776
2791,44.87,-94.06,156200.0,3.16,55354
2792,43.27,-76.0,96100.0,-6.35,13044
2793,46.71,-120.75,154100.0,8.45,98947
2794,41.89,-91.57,112600.0,0.16,52227
2795,27.53,-82.73,750600.0,7.5,34216
2796,41.69,-93.97,153700.0,1.02,50063
2797,38.79,-95.56,86700.0,3.93,66524
2798,44.85,-74.75,66100.0,-5.05,13613
2799,42.0,-74.1,181000.0,-6.95,12491
2800,39.67,-85.69,82100.0,-1.79,46161
2801,41.44,-74.72,129800.0,-5.82,12780
2802,37.55,-76.35,230800.0,1.39,23043
2803,42.37,-77.46,72200.0,-11.01,14809
2804,41.01,-91.13,113700.0,0.72,52637
2805,43.89,-92.82,146300.0,0.0,55940
2806,38.93,-89.96,92800.0,4.91,62067
2807,39.7,-104.2,294100.0,14.9,80103
2808,43.11,-75.28,81700.0,-6.44,13495
2809,40.02,-79.7,104300.0,-4.82,15486
2810,39.29,-84.1,138000.0,-2.66,45162
2811,37.67,-79.82,99300.0,-0.72,24085
2812,42.48,-96.07,92700.0,3.02,51039
2813,41.0,-96.19,123300.0,0.9,68037
2814,42.77,-74.08,127200.0,-6.03,12056
2815,41.34,-73.88,184800.0,-3.38,10537
2816,38.42,-122.55,750700.0,13.19,95452
2817,40.11,-82.61,166100.0,-4.3,43001
2818,41.65,-91.77,152700.0,0.82,52322
2819,40.87,-105.38,319900.0,8.41,80536
2820,41.12,-80.67,36100.0,-4.5,44510
2821,40.49,-107.26,197400.0,2.42,81639
2822,40.81,-76.06,104100.0,-4.16,18214
2823,38.48,-82.3,82000.0,-2.35,25537
2824,38.94,-78.47,159500.0,1.6,22644
2825,44.08,-76.12,157200.0,-4.04,13622
2826,38.33,-79.1,173000.0,1.0,22843
2827,37.64,-79.46,116400.0,0.02,24555
2828,47.43,-116.91,349800.0,3.72,83876
2829,43.89,-93.5,108100.0,0.45,56072
2830,42.71,-78.55,156000.0,-5.76,14139
2831,40.79,-87.45,62500.0,-3.04,47951
2832,42.99,-84.76,117900.0,-2.13,48835
2833,40.58,-75.22,258700.0,-2.64,18077
2834,39.21,-92.3,81900.0,5.15,65284
2835,41.59,-75.01,114600.0,-5.78,12764
2836,42.66,-78.69,167200.0,-5.75,14033
2837,47.36,-120.21,236800.0,6.3,98828
2838,42.68,-77.58,104500.0,-10.33,14560
2839,38.5,-94.36,124200.0,2.4,64725
2840,39.81,-79.58,145000.0,-4.82,15437
2841,40.87,-80.46,93700.0,-4.74,16120
2842,38.33,-123.04,774900.0,13.05,94923
2843,39.29,-78.34,187800.0,1.97,22637
2844,44.45,-111.37,169400.0,2.0,83429
2845,41.16,-86.03,82400.0,-3.01,46539
2846,40.82,-96.43,144700.0,0.66,68347
2847,38.32,-120.56,209200.0,13.97,95245
2848,42.99,-75.59,92300.0,-6.49,13409
2849,42.44,-90.93,134700.0,-1.5,52045
2850,40.58,-85.88,70100.0,-2.98,46919
2851,37.91,-87.2,62100.0,-2.29,47634
2852,42.96,-84.92,95200.0,-2.28,48851
2853,47.71,-91.96,58500.0,-1.21,55706
2854,48.58,-109.22,168000.0,3.0,59523
2855,42.32,-74.26,157600.0,-5.5,12496
2856,40.33,-85.16,42400.0,-2.28,47373
2857,43.3,-75.0,100400.0,-7.0,13324
2858,39.97,-80.05,57000.0,-4.16,15322
2859,39.61,-83.13,120700.0,-4.0,43164
2860,43.65,-76.13,98100.0,-5.01,13145
2861,38.82,-78.28,208500.0,1.0,22610
2862,41.01,-86.41,82300.0,-2.72,46939
2863,42.43,-78.63,85100.0,-6.79,14171
2864,32.87,-116.6,412700.0,19.74,91916
2865,41.84,-74.07,161200.0,-6.96,12472
2866,42.83,-76.67,121900.0,-9.35,13160
2867,39.18,-120.2,401900.0,10.19,96146
2868,37.56,-76.48,180000.0,1.39,23071
2869,37.56,-94.69,43500.0,2.98,66712
2870,42.55,-73.37,146500.0,-6.17,12168
2871,43.33,-78.03,134900.0,-6.0,14476
2872,36.59,-79.66,76100.0,-0.16,24069
2873,27.47,-82.68,485300.0,7.5,34215
2874,42.61,-74.15,139500.0,-5.49,12023
2875,43.6,-123.29,128000.0,7.48,97499
2876,39.92,-85.52,88000.0,-2.36,47384
2877,40.0,-80.0,92900.0,-4.16,15333
2878,35.96,-80.85,127000.0,0.56,28660
2879,45.42,-118.85,101300.0,4.27,97868
2880,37.28,-100.34,47400.0,13.96,67864
2881,33.7,-116.73,349200.0,23.05,92561
2882,41.86,-84.21,105700.0,-3.59,49235
2883,47.94,-119.0,85200.0,4.0,99133
2884,38.82,-90.06,59200.0,4.89,62087
2885,38.71,-106.12,364400.0,5.94,81236
2886,29.76,-81.86,62900.0,6.32,32140
2887,41.9,-93.4,148600.0,0.73,50161
2888,37.69,-78.95,115900.0,1.5,22922
2889,35.71,-94.91,78400.0,4.67,74427
2890,47.55,-120.6,246600.0,3.64,98847
2891,41.3,-83.47,94200.0,-3.75,43466
2892,40.86,-86.51,62200.0,-2.84,46978
2893,42.81,-92.27,82300.0,-0.99,50676
2894,39.12,-96.71,94100.0,7.0,66517
2895,43.66,-94.73,62700.0,2.0,56171
2896,46.2,-94.62,220800.0,-1.99,56443
2897,39.44,-99.29,48500.0,13.94,67669
2898,39.25,-86.42,211500.0,-1.82,47468
2899,39.43,-85.6,74800.0,-2.0,47272
