,Lat,Lng,Price,Tempature (F),ZipCode
2033,34.14,-86.15,115500.0,1.88,35956
2034,44.61,-93.76,209000.0,2.2,56011
2035,41.42,-87.77,178500.0,-1.11,60449
2036,44.39,-121.24,338300.0,5.52,97760
2037,41.05,-95.74,151300.0,0.54,51534
2038,41.55,-93.66,228200.0,0.99,50321
2039,40.39,-79.72,121200.0,-4.5,15085
2040,38.55,-86.45,84000.0,-1.94,47454
2041,35.53,-87.2,156900.0,-0.58,38474
2042,32.72,-116.83,621800.0,19.29,91935
2043,29.06,-81.89,135700.0,7.02,32179
2044,33.51,-86.89,56800.0,1.75,35218
2045,47.62,-117.7,212700.0,3.62,99022
2046,42.52,-78.68,148600.0,-6.38,14141
2047,30.24,-97.92,306100.0,6.51,78736
2048,38.51,-123.0,498600.0,12.21,95446
2049,33.54,-112.31,192100.0,22.55,85307
2050,40.82,-73.47,587800.0,-1.92,11797
2051,35.93,-78.11,116600.0,-1.66,27882
2052,45.03,-93.8,232500.0,2.65,55328
2053,39.33,-78.05,161100.0,3.14,25413
2054,39.96,-77.01,186600.0,0.24,17316
2055,45.88,-122.62,408000.0,7.49,98629
2056,34.5,-110.08,150300.0,11.27,85937
2057,40.52,-79.84,205200.0,-4.57,15139
2058,28.55,-82.08,164400.0,7.72,33597
2059,33.99,-118.15,438000.0,22.47,90040
2060,39.13,-94.96,200100.0,3.39,66007
2061,41.89,-79.85,88900.0,-6.27,16438
2062,38.39,-78.99,222700.0,2.29,22812
2063,41.27,-80.47,94500.0,-5.17,16150
2064,35.31,-77.17,102500.0,0.2,28586
2065,43.04,-75.11,109600.0,-7.0,13340
2066,37.43,-77.76,288100.0,2.01,23120
2067,43.52,-88.19,190400.0,-1.99,53040
2068,38.03,-122.26,492600.0,13.01,94572
2069,34.9,-90.01,172900.0,-0.39,38651
2070,40.67,-73.67,482000.0,-1.76,11565
2071,42.38,-85.44,188600.0,-2.59,49083
2072,40.05,-75.42,456500.0,-2.33,19333
2073,40.48,-76.89,172600.0,-1.35,17032
2074,34.08,-117.11,299700.0,24.1,92359
2075,39.99,-81.14,97000.0,-2.64,43713
2076,38.74,-104.65,255300.0,11.9,80925
2077,43.83,-91.33,191200.0,0.43,55947
2078,33.77,-84.26,369700.0,3.01,30002
2079,33.43,-96.55,234800.0,6.29,75495
2080,39.77,-87.2,106200.0,-3.34,47872
2081,39.93,-120.97,222600.0,8.0,95971
2082,31.34,-88.91,105100.0,4.7,39476
2083,42.51,-83.63,260000.0,-2.79,48165
2084,38.79,-94.66,303800.0,2.5,66085
2085,35.38,-77.42,95700.0,-0.5,28530
2086,40.53,-104.71,296500.0,12.35,80615
2087,46.85,-114.17,312300.0,2.0,59804
2088,38.07,-75.56,133100.0,0.2,21851
2089,33.49,-89.73,77400.0,1.0,38967
2090,37.57,-106.14,129100.0,4.06,81144
2091,30.7,-88.1,68900.0,4.84,36607
2092,41.2,-74.0,275200.0,-3.0,10923
2093,40.07,-76.73,149700.0,-0.51,17345
2094,37.18,-81.54,103400.0,-4.64,24630
2095,30.49,-89.42,138200.0,6.4,39556
2096,27.89,-82.67,280000.0,7.78,33762
2097,35.23,-80.14,138300.0,-0.1,28128
2098,40.07,-76.56,166500.0,-1.13,17547
2099,45.39,-92.84,246100.0,0.95,55045
2100,43.42,-86.37,131600.0,0.03,49437
2101,36.55,-119.28,164300.0,15.19,93647
2102,43.02,-78.75,233700.0,-4.67,14068
2103,37.12,-107.89,377500.0,8.0,81303
2104,42.51,-85.41,163900.0,-2.38,49046
2105,42.06,-76.15,112400.0,-9.3,13732
2106,35.44,-81.53,126600.0,1.33,28090
2107,40.79,-82.74,73100.0,-4.75,44827
2108,41.06,-81.52,51100.0,-2.79,44311
2109,36.27,-94.48,142100.0,4.25,72734
2110,31.04,-88.25,121800.0,5.98,36522
2111,41.35,-85.41,120200.0,-3.0,46701
2112,32.38,-96.92,247700.0,5.51,75167
2113,46.06,-122.97,230100.0,7.32,97048
2114,43.23,-76.14,140500.0,-6.36,13029
2115,38.63,-90.01,76400.0,4.51,62232
2116,37.69,-87.94,121400.0,-2.4,42437
2117,38.61,-94.68,182200.0,2.61,66053
2118,40.38,-80.4,138700.0,-4.51,15021
2119,40.67,-75.5,185700.0,-2.72,18037
2120,42.82,-84.23,172600.0,-2.0,48872
2121,42.78,-82.54,171300.0,-3.01,48054
2122,40.04,-75.48,329800.0,-2.33,19301
2123,37.4,-120.87,268200.0,14.03,95324
2124,32.23,-90.16,126200.0,4.02,39218
2125,38.75,-85.8,84100.0,-1.34,47102
2126,38.93,-95.1,163400.0,3.38,66025
2127,47.3,-116.57,201200.0,3.0,83861
2128,40.49,-85.61,77300.0,-3.2,46933
2129,41.23,-85.32,135800.0,-3.0,46723
2130,36.14,-81.7,361000.0,-0.99,28605
2131,33.51,-102.01,152200.0,10.0,79382
2132,40.77,-76.34,66800.0,-2.68,17921
2133,39.97,-75.93,195200.0,-2.42,19365
2134,34.87,-82.96,248700.0,4.33,29676
2135,34.43,-89.92,90600.0,-0.52,38666
2136,44.27,-88.34,128800.0,-0.57,54136
2137,24.92,-80.63,992800.0,15.0,33036
2138,43.56,-76.13,106200.0,-5.26,13142
2139,30.28,-81.97,146300.0,5.7,32234
2140,30.29,-89.38,128200.0,5.98,39576
2141,33.94,-85.96,121400.0,2.03,35905
2142,40.15,-82.98,201900.0,-3.9,43240
2143,34.25,-85.0,140400.0,2.01,30145
2144,41.53,-84.3,137600.0,-3.58,43502
2145,35.25,-94.63,84500.0,6.68,74959
2146,42.69,-85.97,189500.0,-0.82,49419
2147,30.09,-85.2,146800.0,7.99,32465
2148,39.55,-97.66,74100.0,4.36,66901
2149,36.17,-79.98,226700.0,0.16,27310
2150,33.59,-112.3,181500.0,22.56,85363
2151,33.34,-79.92,163100.0,1.67,29479
2152,36.38,-87.04,225300.0,-0.18,37146
2153,38.63,-84.57,121800.0,-2.51,41097
2154,38.51,-121.1,491400.0,13.0,95683
2155,43.42,-73.7,269100.0,-6.23,12845
2156,45.39,-93.36,215900.0,1.57,55070
2157,38.43,-120.57,275000.0,14.02,95666
2158,39.94,-83.29,134400.0,-3.59,43162
2159,44.73,-92.49,158300.0,1.51,54011
2160,29.73,-82.03,176600.0,6.72,32666
2161,41.31,-73.85,329400.0,-3.49,10547
2162,40.15,-76.87,194700.0,-0.51,17339
2163,39.19,-81.51,130100.0,-2.67,26150
2164,42.67,-76.19,116400.0,-8.93,13077
2165,36.25,-82.62,154800.0,-3.28,37681
2166,36.12,-87.64,116100.0,-0.03,37101
2167,39.48,-76.24,192400.0,1.78,21017
2168,37.21,-79.81,226200.0,1.01,24101
2169,42.15,-85.83,114200.0,-2.75,49065
2170,28.65,-81.34,200600.0,7.59,32730
2171,37.82,-77.19,187100.0,2.66,23009
2172,35.45,-83.29,180900.0,-0.26,28789
2173,41.24,-75.5,114200.0,-5.15,18424
2174,40.01,-75.31,583900.0,-2.33,19041
2175,27.43,-81.35,147000.0,7.52,33876
2176,35.16,-89.68,278400.0,-0.17,38028
2177,31.78,-97.13,127300.0,4.0,76691
2178,32.81,-115.38,189600.0,25.5,92250
2179,27.1,-82.21,191100.0,10.02,34291
2180,36.63,-119.67,235200.0,14.16,93625
2181,41.09,-81.54,78100.0,-2.88,44302
2182,43.15,-83.38,138700.0,-2.0,48421
2183,35.81,-78.09,130100.0,-1.13,27807
2184,34.27,-84.74,174200.0,2.24,30184
2185,38.31,-78.48,214800.0,2.2,22973
2186,36.06,-86.77,430800.0,-0.17,37220
2187,42.6,-83.65,295500.0,-2.77,48380
2188,42.19,-86.26,131900.0,-1.88,49098
2189,34.16,-85.14,131800.0,1.68,30173
2190,35.48,-97.47,80100.0,8.67,73117
2191,40.8,-78.08,250700.0,-4.32,16870
2192,38.84,-78.6,176600.0,2.28,22824
2193,44.41,-124.04,249200.0,7.4,97394
2194,41.1,-72.37,481100.0,-2.29,11944
2195,39.04,-90.14,184700.0,5.17,62012
2196,36.84,-76.73,217700.0,1.0,23487
2197,30.77,-88.08,68500.0,4.84,36611
2198,43.12,-77.8,170800.0,-7.13,14514
2199,42.6,-73.8,248400.0,-6.0,12077
2200,43.09,-79.04,63100.0,-4.83,14303
2201,42.27,-83.15,35700.0,-3.1,48217
2202,35.58,-97.29,149900.0,8.56,73049
2203,40.7,-89.61,96400.0,1.48,61606
2204,41.95,-76.49,127400.0,-9.38,18810
2205,30.26,-97.62,167500.0,6.34,78725
2206,40.37,-79.85,53800.0,-4.51,15110
2207,41.42,-74.04,259700.0,-4.54,12518
2208,42.37,-85.85,143900.0,-1.72,49055
2209,37.88,-81.21,80200.0,-3.3,25880
2210,35.41,-78.66,126800.0,-0.9,27521
2211,35.1,-120.61,451700.0,17.21,93445
2212,41.59,-83.49,124000.0,-3.72,43465
2213,34.67,-77.03,332400.0,0.79,28594
2214,41.03,-81.2,162800.0,-2.98,44201
2215,33.83,-79.48,92100.0,1.71,29555
2216,31.66,-110.33,106700.0,18.0,85616
2217,41.56,-85.31,180200.0,-3.0,46795
2218,27.6,-81.85,66100.0,7.85,33834
2219,39.14,-84.47,72900.0,-1.59,45207
2220,38.45,-76.51,281200.0,2.92,20685
2221,39.1,-108.37,242600.0,8.46,81526
2222,37.08,-79.3,101300.0,0.97,24563
2223,33.52,-86.93,56000.0,1.76,35224
2224,37.86,-84.67,136600.0,-3.0,40390
2225,38.99,-90.82,152900.0,6.01,63389
2226,34.93,-84.95,142900.0,2.2,30710
2227,40.78,-81.7,159300.0,-4.0,44618
2228,43.07,-74.17,170200.0,-6.0,12025
2229,42.45,-85.05,147300.0,-2.33,49021
2230,33.63,-82.29,178000.0,4.65,30802
2231,42.7,-73.9,240400.0,-6.0,12084
2232,42.65,-84.65,178300.0,-2.26,48821
2233,41.21,-74.3,238200.0,-3.07,10925
2234,30.33,-81.65,105700.0,5.59,32202
2235,43.96,-111.7,151500.0,4.68,83445
2236,41.44,-90.47,189900.0,0.39,61240
2237,42.46,-84.42,122200.0,-2.61,49251
2238,41.24,-85.17,144700.0,-3.34,46748
2239,40.64,-82.24,127800.0,-5.0,44842
2240,27.76,-80.6,184100.0,8.41,32948
2241,38.59,-90.66,358300.0,6.19,63038
2242,38.42,-120.8,367700.0,13.88,95685
2243,40.24,-105.32,515900.0,8.96,80540
2244,38.77,-84.6,171700.0,-1.64,41030
2245,41.22,-86.78,106400.0,-2.28,46366
2246,38.05,-103.73,78200.0,15.0,81067
2247,29.65,-82.35,241300.0,5.82,32603
2248,38.49,-86.02,110300.0,-1.7,47165
2249,40.78,-76.23,54000.0,-2.61,17931
2250,40.73,-96.59,272000.0,1.66,68526
2251,39.97,-80.76,107800.0,-4.0,43947
2252,40.48,-84.65,147400.0,-2.28,45828
2253,33.7,-81.65,174900.0,4.74,29805
2254,41.3,-84.76,95900.0,-3.33,43526
2255,44.75,-123.01,235700.0,7.26,97352
2256,40.06,-75.1,222400.0,-2.23,19012
2257,38.16,-121.31,319900.0,13.81,95258
2258,42.79,-85.14,145800.0,-2.0,48849
2259,39.95,-82.49,159500.0,-3.55,43025
2260,42.93,-83.04,204000.0,-2.29,48003
2261,41.61,-73.99,227100.0,-5.66,12542
2262,36.23,-87.28,148600.0,-0.28,37036
2263,45.4,-94.72,161300.0,1.3,56362
2264,37.62,-87.06,151800.0,-2.05,42376
2265,33.48,-80.48,139300.0,2.68,29142
2266,39.72,-83.28,145400.0,-3.6,43143
2267,42.52,-88.14,183700.0,-1.0,53179
2268,46.63,-114.09,287100.0,2.0,59833
2269,40.69,-76.26,41900.0,-2.0,17954
2270,41.04,-73.81,497900.0,-2.76,10607
2271,42.1,-79.33,108700.0,-7.32,14750
2272,33.98,-79.18,153200.0,1.66,29511
2273,38.49,-94.96,98800.0,2.0,66064
2274,42.48,-91.12,150500.0,-1.21,52040
2275,42.96,-77.14,131400.0,-8.07,14432
2276,39.87,-83.94,122500.0,-3.0,45323
2277,34.73,-77.32,116200.0,0.34,28544
2278,40.33,-104.86,272200.0,14.04,80543
2279,42.64,-77.39,144000.0,-7.79,14512
2280,19.53,-155.93,469500.0,22.1,96750
2281,39.14,-94.35,119500.0,2.49,64058
2282,35.56,-77.26,142700.0,-0.34,27837
2283,29.12,-81.35,181200.0,7.16,32130
2284,43.78,-108.38,216400.0,-2.0,82443
2285,33.16,-84.38,146100.0,3.17,30292
2286,38.54,-90.41,335700.0,5.82,63127
2287,33.54,-86.81,55800.0,1.73,35234
2288,38.61,-89.8,135300.0,3.65,62254
2289,41.88,-83.69,169300.0,-3.78,49270
2290,40.12,-76.77,162800.0,-0.51,17370
2291,39.32,-77.62,195800.0,2.29,21716
2292,40.63,-81.45,156400.0,-3.82,44612
2293,42.99,-74.99,80600.0,-7.0,13407
2294,40.76,-81.81,154900.0,-3.99,44606
2295,40.22,-76.16,190000.0,-1.66,17578
2296,32.84,-93.95,77300.0,4.67,71082
2297,34.46,-88.7,146500.0,2.0,38849
2298,25.56,-80.46,302900.0,14.19,33194
2299,42.99,-89.02,252700.0,-2.13,53523
2300,32.39,-80.68,168000.0,4.69,29935
2301,37.06,-94.66,76200.0,4.24,66739
2302,25.64,-80.32,592600.0,14.16,33158
2303,37.75,-86.0,177700.0,-2.17,40162
2304,40.24,-80.22,152200.0,-4.17,15342
2305,38.88,-86.05,116800.0,-1.5,47220
2306,43.21,-85.96,139300.0,-1.01,49451
2307,35.44,-120.89,1154700.0,18.51,93430
2308,37.13,-113.68,238900.0,14.0,84765
2309,27.4,-82.47,493900.0,7.49,34201
2310,39.73,-84.54,123600.0,-2.14,45381
2311,38.04,-87.38,111300.0,-3.25,47610
2312,31.55,-106.2,120400.0,11.67,79836
2313,38.79,-78.68,160900.0,2.29,22842
2314,34.84,-94.62,73900.0,5.82,74937
2315,36.8,-95.93,76700.0,7.0,74029
2316,38.95,-76.2,349100.0,2.82,21638
2317,42.57,-114.61,162100.0,10.35,83328
2318,32.62,-84.92,175500.0,4.42,31804
2319,42.46,-84.18,161700.0,-2.5,49285
2320,41.94,-86.55,195200.0,-1.85,49106
2321,40.12,-84.35,127900.0,-2.57,45318
2322,39.79,-95.6,93400.0,3.46,66434
2323,37.23,-121.77,866300.0,14.8,95139
2324,35.93,-95.17,108300.0,5.6,74441
2325,42.94,-85.2,158500.0,-2.01,48881
2326,43.79,-116.94,173400.0,6.8,83660
2327,40.44,-83.31,144500.0,-3.99,43344
2328,41.22,-86.43,139500.0,-2.68,46511
2329,43.23,-78.9,162400.0,-4.51,14131
2330,40.14,-75.16,337400.0,-2.39,19025
2331,46.88,-122.68,273600.0,7.22,98576
2332,39.26,-119.95,703300.0,11.11,89451
2333,48.41,-122.53,314200.0,8.71,98257
2334,42.56,-113.77,118000.0,10.3,83336
2335,43.02,-77.77,143700.0,-7.1,14546
2336,39.78,-104.27,379000.0,17.33,80136
2337,38.75,-75.92,180200.0,1.28,21655
2338,39.76,-82.08,80700.0,-2.76,43731
2339,42.1,-77.27,87900.0,-8.54,14801
2340,34.38,-97.98,76400.0,10.78,73529
2341,40.68,-81.18,159400.0,-4.01,44644
2342,44.98,-73.45,101200.0,-4.19,12919
2343,41.48,-91.71,195800.0,0.84,52247
2344,47.73,-117.06,265300.0,3.61,99025
2345,43.86,-117.03,116700.0,6.4,97913
2346,32.74,-84.88,173800.0,3.35,31811
2347,39.97,-105.48,498900.0,9.8,80466
2348,40.3,-121.02,293700.0,8.0,96137
2349,34.9,-81.76,85700.0,2.22,29372
2350,37.73,-81.11,142000.0,-3.34,25832
2351,34.61,-98.62,80300.0,11.29,73527
2352,40.89,-121.66,145600.0,11.0,96013
2353,29.71,-81.49,152500.0,6.06,32145
2354,38.34,-87.35,94700.0,-3.49,47660
2355,40.76,-82.51,41100.0,-5.0,44902
2356,33.65,-81.4,126200.0,5.02,29164
2357,43.45,-88.63,126600.0,-1.84,53032
2358,43.05,-73.38,141300.0,-6.14,12816
2359,41.75,-93.69,248200.0,1.0,50226
2360,35.1,-83.09,379000.0,1.64,28717
2361,36.17,-95.34,124100.0,6.66,74337
2362,35.75,-83.82,204500.0,-0.98,37886
2363,36.28,-115.13,258600.0,17.66,89086
2364,41.24,-81.92,221100.0,-3.1,44280
2365,41.15,-75.28,142800.0,-4.3,18326
2366,38.68,-78.02,330700.0,2.71,20106
2367,35.74,-86.54,241900.0,-0.57,37153
2368,45.69,-92.97,179600.0,-0.25,55069
2369,35.3,-99.64,121900.0,10.35,73662
2370,40.32,-75.5,249700.0,-2.5,18074
2371,38.53,-86.62,90000.0,-1.89,47432
2372,39.81,-85.53,97800.0,-1.8,46148
2373,33.34,-80.19,141900.0,1.67,29436
2374,37.67,-86.05,141600.0,-2.16,42724
2375,39.86,-84.34,146600.0,-2.38,45315
2376,38.94,-83.67,106200.0,-2.95,45697
2377,41.17,-80.45,128600.0,-5.51,16159
2378,34.64,-111.78,180400.0,14.73,86335
2379,42.85,-73.87,291100.0,-6.17,12148
2380,40.94,-100.15,130400.0,6.64,69138
2381,44.8,-73.51,113300.0,-3.98,12992
2382,34.07,-85.07,98900.0,2.26,30104
2383,41.21,-85.71,132700.0,-3.0,46562
2384,38.88,-78.05,229300.0,2.01,22642
2385,38.45,-82.22,133700.0,-2.0,25545
2386,34.34,-111.54,251700.0,15.09,85544
2387,43.96,-92.05,165200.0,0.16,55972
2388,44.27,-123.14,226500.0,6.56,97446
2389,38.32,-122.65,946600.0,13.19,94951
2390,43.21,-78.57,124300.0,-4.69,14067
2391,42.49,-76.29,160700.0,-9.7,13053
2392,41.18,-76.88,152200.0,-4.0,17752
2393,38.96,-105.2,285500.0,10.42,80814
2394,40.26,-83.75,145400.0,-3.55,43357
2395,39.05,-85.22,114100.0,-2.0,47042
2396,40.74,-88.52,105900.0,0.02,61739
2397,40.1,-76.35,179300.0,-1.63,17520
2398,39.67,-86.5,154300.0,-1.8,46118
2399,47.97,-116.87,255100.0,3.63,83869
2400,40.11,-75.21,326700.0,-2.33,19031
2401,40.01,-81.74,130700.0,-2.35,43762
2402,38.94,-76.95,270500.0,3.33,20722
2403,41.43,-84.88,93100.0,-3.17,46721
2404,38.95,-86.61,111700.0,-1.0,47462
2405,37.17,-101.33,100100.0,15.53,67951
2406,38.07,-120.57,300600.0,14.92,95222
2407,39.91,-76.22,213500.0,-1.29,17560
2408,36.09,-79.19,188700.0,-2.27,27243
2409,37.45,-84.49,74700.0,-2.48,40419
2410,39.84,-96.64,98500.0,1.0,66508
2411,35.96,-119.03,199300.0,15.39,93270
2412,34.44,-84.7,140000.0,2.17,30139
2413,41.11,-84.0,121200.0,-3.4,45856
2414,39.86,-75.3,127100.0,-2.38,19029
2415,40.86,-80.76,112900.0,-4.42,44431
2416,42.35,-73.59,209400.0,-5.98,12037
2417,39.37,-104.73,581600.0,13.47,80116
2418,39.17,-87.2,75400.0,-3.23,47438
2419,39.48,-82.72,170000.0,-3.33,43135
2420,40.1,-104.93,295100.0,14.36,80530
2421,38.72,-120.99,423400.0,12.57,95672
2422,32.48,-96.39,234600.0,5.23,75158
2423,39.63,-121.79,385000.0,12.59,95938
2424,29.51,-82.31,244600.0,5.8,32667
2425,33.69,-87.62,145700.0,1.89,35546
2426,38.68,-90.16,63700.0,5.14,62060
2427,38.17,-85.43,302300.0,-2.41,40023
2428,47.29,-93.37,151500.0,-1.26,55709
2429,40.12,-80.41,154300.0,-3.79,15323
2430,38.33,-98.18,73600.0,8.97,67554
2431,37.09,-88.76,161200.0,-2.67,42086
2432,40.13,-82.13,133800.0,-3.18,43822
2433,41.7,-76.28,166900.0,-7.51,18853
2434,37.74,-81.01,124800.0,-3.35,25918
2435,37.57,-95.75,80000.0,5.77,66736
2436,43.81,-76.05,141900.0,-4.77,13605
2437,38.24,-85.96,175300.0,-2.26,47136
2438,40.5,-75.69,208800.0,-2.75,19539
2439,33.48,-90.34,41300.0,1.0,38941
2440,40.7,-84.34,112500.0,-3.24,45887
2441,29.3,-82.13,171800.0,6.37,32617
2442,32.55,-80.31,342800.0,3.59,29438
2443,35.27,-81.1,137300.0,1.08,28098
2444,34.64,-97.18,126100.0,6.98,73098
2445,38.96,-75.81,166900.0,1.5,21639
2446,42.23,-76.16,101000.0,-9.27,13811
2447,36.86,-86.36,183600.0,-1.49,42122
2448,47.25,-122.63,553200.0,7.36,98333
2449,40.94,-75.83,108300.0,-4.18,18255
2450,40.11,-77.19,163200.0,-0.14,17065
2451,42.12,-79.19,77900.0,-7.49,14733
2452,47.36,-122.86,316800.0,7.41,98524
2453,40.3,-121.23,284800.0,8.0,96020
2454,38.35,-86.01,182700.0,-1.69,47124
2455,38.54,-85.77,139400.0,-1.0,47126
2456,39.94,-76.36,211000.0,-0.77,17516
2457,37.96,-78.25,230800.0,2.2,22974
2458,40.46,-80.03,152400.0,-4.17,15233
2459,45.28,-123.02,301800.0,7.44,97115
2460,36.74,-79.46,118000.0,-0.38,24549
2461,39.24,-120.02,508600.0,11.13,96143
2462,38.63,-95.83,85200.0,5.2,66523
2463,33.92,-89.68,77500.0,1.0,38922
2464,40.19,-79.04,102400.0,-3.34,15531
2465,41.4,-85.86,132600.0,-2.89,46542
2466,40.12,-80.01,128900.0,-4.0,15314
2467,39.44,-82.85,161500.0,-3.4,45644
2468,42.61,-122.81,255800.0,4.29,97539
2469,43.03,-82.93,148400.0,-2.16,48014
2470,40.29,-85.26,78400.0,-2.34,47320
2471,36.23,-80.39,133200.0,0.29,27050
2472,41.92,-88.69,158300.0,-1.11,60112
2473,39.94,-79.19,106800.0,-3.76,15557
2474,40.48,-76.01,199400.0,-2.38,19541
2475,42.75,-74.19,151200.0,-5.49,12053
2476,33.72,-111.68,522700.0,22.57,85263
2477,36.11,-87.03,255400.0,-0.01,37143
2478,44.97,-93.2,227400.0,1.93,55114
2479,42.21,-86.05,85900.0,-2.23,49064
2480,41.12,-75.56,120500.0,-4.7,18347
2481,37.83,-96.3,69300.0,7.0,67045
2482,31.66,-97.49,203600.0,5.01,76689
2483,42.64,-85.73,152200.0,-1.68,49328
2484,33.01,-96.44,221900.0,5.67,75166
2485,41.36,-73.92,383900.0,-3.49,10524
2486,27.4,-80.36,231600.0,9.31,34981
2487,42.34,-75.95,111300.0,-10.61,13862
2488,22.22,-159.49,814600.0,26.0,96722
2489,40.06,-79.9,90700.0,-4.0,15419
2490,38.71,-95.09,147100.0,3.59,66092
2491,40.32,-82.06,103500.0,-3.66,43844
2492,34.44,-93.24,145900.0,5.53,71964
2493,48.5,-122.87,508700.0,8.78,98261
2494,41.77,-83.69,155500.0,-3.78,49267
2495,31.89,-106.54,198300.0,12.01,79911
2496,41.73,-85.47,123800.0,-3.0,46746
2497,40.32,-104.73,258400.0,14.04,80645
2498,40.4,-79.78,53000.0,-4.57,15140
2499,42.35,-73.82,139600.0,-5.98,12051
2500,40.8,-81.35,54900.0,-3.79,44704
2501,42.26,-77.59,74600.0,-8.41,14823
2502,36.34,-80.87,129200.0,1.15,28676
2503,36.25,-79.08,254300.0,-1.64,27541
2504,41.85,-73.9,221400.0,-5.48,12580
2505,37.07,-119.46,297300.0,14.33,93602
2506,41.07,-75.45,131000.0,-4.3,18334
2507,31.99,-106.6,125700.0,12.0,79821
2508,35.92,-96.22,127300.0,8.0,74039
2509,42.87,-74.6,79600.0,-5.48,13317
2510,45.06,-94.07,180200.0,2.59,55349
2511,43.09,-77.96,131000.0,-7.04,14416
2512,38.41,-86.09,114800.0,-1.69,47164
2513,46.88,-92.39,244000.0,0.6,55779
2514,41.95,-103.8,124900.0,10.55,69357
2515,34.06,-89.05,68900.0,1.52,38850
2516,41.99,-73.99,174300.0,-6.0,12449
2517,46.88,-124.11,211600.0,8.0,98595
2518,48.02,-117.3,255700.0,3.0,99009
2519,41.74,-84.22,94700.0,-3.57,49256
2520,44.94,-92.77,254000.0,2.02,55043
2521,42.45,-76.04,99500.0,-10.51,13803
2522,39.2,-78.09,272100.0,3.0,22656
2523,35.28,-82.42,163200.0,3.34,28726
2524,45.29,-94.21,264000.0,2.01,55382
2525,34.79,-81.85,151500.0,3.01,29374
2526,40.06,-104.65,322200.0,14.35,80642
2527,41.07,-85.61,98100.0,-3.01,46787
2528,42.31,-74.01,147700.0,-5.97,12413
2529,38.34,-97.21,81600.0,8.0,67063
2530,39.87,-75.34,86200.0,-2.36,19022
2531,40.6,-86.88,102000.0,-3.51,47923
2532,29.64,-96.05,189100.0,3.49,77485
2533,42.88,-75.18,114300.0,-7.0,13491
2534,46.99,-94.5,223200.0,-3.26,56452
2535,43.36,-83.85,97600.0,-1.72,48722
2536,40.58,-76.55,71100.0,-1.34,17980
2537,40.69,-85.42,104800.0,-2.75,46792
2538,47.33,-122.92,396800.0,7.41,98546
2539,41.33,-81.15,186800.0,-2.77,44234
2540,39.85,-96.03,119500.0,4.0,66538
2541,39.13,-76.23,199800.0,2.81,21661
2542,40.59,-75.66,232000.0,-2.75,18051
2543,38.29,-84.68,211800.0,-3.0,40379
2544,38.36,-97.02,74600.0,8.0,66861
2545,41.86,-74.17,264600.0,-6.51,12484
2546,40.67,-80.42,144500.0,-4.16,15052
2547,38.83,-84.1,147900.0,-1.65,45120
2548,46.36,-94.49,173100.0,-2.0,56473
2549,40.27,-80.46,147200.0,-4.0,15312
2550,38.06,-92.68,164900.0,5.43,65052
2551,36.31,-119.71,145100.0,15.22,93202
2552,38.3,-85.48,184200.0,-2.04,40056
2553,35.54,-95.11,104200.0,6.33,74435
2554,30.76,-95.23,174900.0,4.22,77364
2555,40.61,-89.72,170200.0,1.25,61547
2556,40.88,-80.34,110200.0,-5.0,16157
2557,41.56,-83.44,150400.0,-3.72,43447
2558,38.08,-87.75,160800.0,-3.18,47638
2559,36.57,-114.47,176400.0,18.0,89040
2560,36.44,-118.89,343000.0,16.28,93271
2561,36.47,-80.37,129100.0,0.3,27053
2562,40.5,-83.77,138700.0,-3.83,43310
2563,38.17,-87.01,95800.0,-3.0,47523
2564,45.83,-109.96,223000.0,11.0,59011
2565,40.47,-83.18,141000.0,-4.22,43342
2566,35.59,-77.84,96100.0,-1.14,27883
2567,39.62,-87.31,88100.0,-3.69,47874
2568,47.09,-93.92,175900.0,-1.98,56672
2569,35.34,-82.56,243800.0,3.35,28742
2570,34.28,-119.01,947100.0,21.21,93066
2571,45.69,-121.91,283400.0,7.74,98648
2572,42.3,-73.65,230700.0,-5.97,12075
2573,46.2,-118.9,266100.0,6.72,99323
2574,44.75,-75.0,80200.0,-4.0,13668
2575,39.09,-85.06,117900.0,-1.66,47032
2576,40.55,-76.84,136800.0,-1.0,17023
2577,32.57,-80.72,183500.0,4.17,29940
2578,34.26,-90.28,63500.0,-0.28,38646
2579,42.57,-79.06,119500.0,-6.38,14081
2580,39.56,-80.14,103900.0,-4.21,26588
2581,45.2,-93.47,260900.0,1.94,55327
2582,39.95,-105.82,461100.0,7.06,80442
2583,37.77,-77.32,238700.0,2.28,23069
2584,45.29,-123.15,285800.0,7.44,97111
2585,40.39,-79.8,53500.0,-4.57,15148
2586,39.23,-106.0,300500.0,4.75,80440
2587,38.46,-85.78,160000.0,-1.71,47143
2588,36.99,-79.77,161800.0,0.51,24092
2589,41.14,-87.45,146700.0,-1.58,46349
2590,38.36,-87.22,79600.0,-3.38,47598
2591,33.26,-80.81,83900.0,2.81,29432
2592,33.04,-79.78,226300.0,2.21,29450
2593,40.7,-81.37,120400.0,-3.8,44626
2594,45.85,-93.44,200600.0,0.18,56358
2595,47.51,-92.62,132800.0,-2.01,55768
2596,40.09,-78.84,72900.0,-3.38,15926
2597,33.27,-84.76,174700.0,3.01,30259
2598,39.18,-87.39,81100.0,-3.6,47879
2599,41.36,-90.38,136700.0,0.2,61273
2600,30.02,-84.39,256300.0,6.5,32346
2601,38.38,-90.8,157800.0,6.23,63072
2602,36.31,-115.2,302100.0,17.66,89085
